RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
2800,398,Middlesex County,county,CT,CT,"Hartford-East Hartford-Middletown, CT",9,7,1119.820781,1136.580211,1141.107909,1150.463144,1154.851802,1150.557058,1166.425537,1148.843451,1156.834505,1148.64344,1159.420304,1164.421315,1166.671096,1178.468882,1162.345881,1167.982245,1171.009897,1187.847082,1188.09937,1179.400339,1180.475573,1167.508758,1168.711048,1163.989451,1170.064286,1186.9037,1194.661842,1207.998183,1208.055258,1211.602367,1196.214916,1186.350458,1171.975017,1172.901019,1180.692239,1194.555988,1215.3331,1218.872024,1223.873809,1223.355249,1232.170073,1237.22539,1241.919793,1227.783635,1223.870453,1203.991291,1217.937426,1219.460685,1241.746789,1246.673956,1266.011935,1276.181156,1281.476511,1280.353407,1271.793559,1269.40772,1264.651737,1267.389292,1263.273062,1266.405858,1277.451926,1287.556862,1302.445933,1310.840773,1323.603336,1339.208865,1337.418308,1340.229819,1338.600505,1353.387866,1362.366944,1359.603507,1369.717324,1379.71872,1405.013437,1425.519171,1439.063353,1439.056488,1449.14717,1472.207482,1491.949234,1492.061175,1472.919733,1478.872218,1536.045973,1585.906495,1608.030812,1583.723271,1595.319459,1608.810195,1610.244482,1620.91662,1588.586381,1602.469676,1598.850733
2901,399,Chittenden County,county,VT,VT,"Burlington-South Burlington, VT",50,7,,,,,,,,,,,,,,,,,,1318.28691,1324.371243,1350.381768,1361.348473,1359.191322,1335.949493,1343.147568,1359.519448,1384.610347,1397.879693,1389.413389,1406.811697,1414.545572,1427.765064,1425.64599,1411.96248,1406.45734,1405.43827,1420.002303,1439.497751,1450.31695,1473.119808,1450.617704,1457.478875,1437.26846,1470.276831,1478.568349,1485.597529,1473.22788,1463.989781,1464.169653,1472.684165,1478.779918,1490.123533,1494.879395,1500.54337,1506.136872,1522.47509,1531.261937,1529.646777,1510.945365,1492.790815,1488.424818,1498.134959,1507.802868,1523.233075,1541.167241,1556.304944,1561.504839,1570.818377,1586.903937,1556.089478,1555.777338,1539.18257,1580.136566,1580.863934,1590.616105,1614.570625,1642.287539,1691.837097,1737.033382,1748.665587,1750.769046,1713.626731,1704.602235,1714.525729,1733.666357,1789.170621,1812.252374,1873.877274,1896.346998,1943.729211,1984.224605,1981.228573,1983.768947,1946.870853,1925.567654,1920.48263
1975,400,Portage County,county,OH,OH,"Akron, OH",39,133,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.381533,1002.227549,1019.435953,1007.030185,1014.57026,,1020.564648,1011.607886,1014.717284,1014.462019,1003.427516,1010.351969,1028.554056,1058.753536,1054.562534,1045.651759,1044.735875,1042.250943,1040.01982,1034.664584,1031.523995,1030.348376,1040.291959,1047.075934,1063.845449,1067.802856,1072.195944,1063.379739,1058.84975,1054.921706,1063.898607,1053.839443,1057.421024,1052.849648,1075.346221,1079.026612,1096.64147,1097.07293,1108.361788,1107.820367,1100.249365,1093.972038,1080.930218,1076.910369,1089.802113,1124.60603,1153.361395,1176.655437,1183.249431,1205.128892,1207.230788,1226.91301,1227.520766,1212.109549,1207.320269,1208.485466,1217.930969,1225.608012,1253.880376,1290.179788,1306.146537,1322.642012,1335.771246,1338.520689,1318.251189,1316.714582,1343.264567,1385.625339,1392.952381
308,401,Rock County,county,WI,WI,"Janesville-Beloit, WI",55,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.7624992,889.4166126,889.40371,918.8537513,933.7079389,941.7330231,917.8323516,914.3680088,904.5635682,922.5122329,919.5947453,931.625
930,402,Centre County,county,PA,PA,"State College, PA",42,27,,,,,,,,,,,,,,,,,,,,,,1252.73029,1228.848064,1221.174069,1229.19071,1265.817439,1270.670368,1287.407313,1275.983378,1272.323718,1284.203089,1308.065041,1296.264379,1286.002695,1276.203128,1292.310771,1311.731216,1316.161816,1345.875409,1342.921338,1334.268189,1320.321628,1323.783622,1317.373943,1339.399908,1350.137048,1368.407548,1350.722204,1349.074906,1354.06802,1368.879923,1366.737709,1357.571346,1359.706711,1384.086494,1394.047069,1398.042719,1384.770711,1396.72392,1404.615824,1397.73946,1403.228808,1407.739347,1432.130976,1424.775171,1417.968593,1390.635355,1407.962449,1432.655055,1425.358014,1422.010286,1392.403356,1427.355558,1435.336619,1474.289232,1489.227033,1502.10739,1523.340971,1518.87426,1518.276553,1526.056567,1558.140076,1584.219477,1554.432852,1539.428227,1541.250242,1562.530887,1609.178551,1627.157503,1655.422053,1648.816496,1651.420709,1595.005374,1567.87839,1577.666667
78,403,Lee County,county,AL,AL,"Auburn-Opelika, AL",1,81,832.6981047,788.256099,808.2083999,827.2759143,909.9161125,921.1064199,909.9827558,905.7054373,883.1646815,888.7803733,891.7219978,900.182151,895.1829982,902.3288105,911.1963768,922.8884314,922.7790176,940.0015945,950.0423595,952.254098,929.2428479,931.4828776,931.4223989,947.0193933,950.7731657,953.3216349,963.6053606,973.2170736,984.6343552,992.6823174,982.9037373,987.7284859,988.643018,996.850226,998.3460006,1001.546712,1015.995453,1024.346511,1036.101909,1035.0989,1037.172405,1027.305258,1026.835927,1023.110261,1031.628206,1037.186912,1051.918775,1062.465272,1072.271582,1077.673133,1086.600208,1104.93361,1110.585509,1109.849659,1091.300972,1089.87395,1093.611113,1095.489284,1103.298884,1109.367974,1110.261153,1107.91971,1105.757906,1118.98165,1124.279607,1130.909892,1127.992857,1123.678427,1137.794746,1155.514657,1168.464043,1154.425277,1158.411659,1163.764862,1172.429772,1177.660523,1201.170733,1228.962057,1245.224255,1285.439196,1290.56745,1330.155392,1297.097215,1289.982055,1261.877337,1272.289856,1304.794297,1330.881027,1385.385028,1408.098065,1417.08316,1418.864653,1400.193923,1392.864721,1377.443439
2714,404,Hampshire County,county,MA,MA,"Springfield, MA",25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.558243,1491.949804,1496.957276,1551.980952,1524.599108,1509.881001,1496.3656,1530.186219,1569.542036,1584.960461,1590.31023,1551.962643,1590.941865,1588.566195,1647.611912,1675.574439,1730.934191,1741.411615,1717.813368,1717.097409,1736.903388,1755.742859,1775.394638,1828.43671,1887.555556
494,405,Ector County,county,TX,TX,"Odessa, TX",48,135,,,,,,,,,,,,,,,,,,,945.2146366,914.1021476,900.3163945,911.1886598,931.8160432,930.1988856,938.1417511,944.7939568,979.6548805,993.2013234,1048.206017,1051.689803,1083.453938,1082.104461,1099.836235,1111.301616,1152.567614,1193.729334,1242.891921,1253.460326,1278.797102,1274.447158,1277.325998,1261.35777,1254.89912,1271.071901,1310.914939,1320.825763,1315.39598,1280.811538,1320.113904,1339.072165,1371.407427,1347.455865,1356.570822,1331.378147,1307.953267,1292.467248,1266.544731,1245.297156,1216.317968,1207.037505,1233.637779,1201.726199,1164.353791,1092.14419,1087.347094,1088.514431,1087.145656,1072.875802,1063.611117,1066.327341,1076.440059,1104.693168,1116.613735,1109.051712,1083.316313,1080.142585,1064.171903,1063.512064,1049.847405,1057.647252,1057.223546,1069.400131,1098.68751,1117.286161,1133.878467,1118.102449,1135.422492,1165.838266,1204.457591,1232.974722,1234.165529,1243.611557,1246.693052,1270.32787,1293.25098
2470,406,Paulding County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.960113,,1365.476828,1377.305853,1390.41993,1387.589448,1388.348541,1377.43599,1386.22168,1382.180729,1397.072416,1398.858173,1415.009623,1423.265819,1437.057608,1456.846849,1473.333821,1497.395897,1509.013364,1537.567927,1556.258298,1586.619356,1598.200511,1614.149407,1629.962374,1657.999251,1685.323857,1712.850286,1750.858249,1783.133712,1810.199784,1815.55933,1829.281048,1820.623833,1817.520085,1819.213501,1847.41877,1876.153437,1904.462266,1918.672589,1947.855454,1962.757527,1975.49965,1979.02239,1996.963433,1989.5007
1607,407,Charles County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,17,1433.120161,1436.267386,1433.674437,1446.710678,1460.58501,1468.476894,1465.031522,1457.439513,1439.56467,1456.295344,1462.761454,1469.636942,1480.00531,1487.481961,1497.857389,1491.119205,1501.668306,1508.172107,1495.842505,1480.246792,1484.908482,1488.252096,1490.671085,1471.43105,1463.842776,1460.305993,1484.263448,1504.7262,1506.565673,1499.965363,1493.468364,1484.664347,1487.587665,1483.761059,1505.842063,1498.487363,1508.757088,1510.941506,1522.1208,1529.241657,1530.970853,1534.017417,1534.171509,1535.212846,1547.021438,1543.000122,1547.024463,1552.258678,1546.388435,1557.583842,1546.886604,1570.382845,1562.66811,1580.1596,1585.288333,1589.075618,1598.034435,1607.90786,1607.14581,1600.423513,1596.694892,1589.324318,1598.532639,1596.609787,1652.639347,1677.346591,1716.996958,1710.700417,1723.24544,1723.280025,1729.133643,1738.986997,1765.347985,1804.678199,1829.128107,1868.024946,1891.858626,1910.663904,1900.693007,1907.261414,1903.005369,1903.01456,1901.031337,1915.115278,1944.095503,1948.050796,1963.004305,1966.417762,1977.726234,1977.908232,1970.219709,1972.237469,1963.090949,1971.990981,1976.555556
3123,408,Saint Clair County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.2679986,809.3511998,865.6053207,894.6157745,934.7974763,876.7771734,918.7324503,918.7667386,1016.699367,995.166367,978.5117959,938.3333333
3004,409,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,,,,,,,,,,,,,,,,,,,,,,,1022.171729,1034.66768,1022.814961,1016.262182,1002.006955,994.1021889,988.0935811,979.265363,971.611673,973.8162236,1003.88094,1022.43816,1039.411406,1032.728644,1029.021186,1034.740526,1029.554915,1033.578055,1027.286643,1028.878808,1042.60941,1040.001747,1034.0509,1057.005996,1083.783274,1107.112655,1080.550384,1070.320481,1065.837669,1084.988725,1082.558397,1082.280597,1063.718838,1070.768626,1084.070932,1103.647096,1112.519475,1117.261944,1113.527495,1097.082587,1090.285314,1084.519243,1099.534239,1115.742401,1143.746366,1153.385332,1157.222921,1145.780566,1146.389457,1149.746506,1155.609253,1161.615313,1172.774502,1177.00731,1205.768221,1216.849393,1246.65511,1245.008385,1240.319553,1229.34216,1242.45268,1240.915186,1261.081882,1266.05099,1304.636811,1337.365163,1339.736765,1357.513154,1344.130348,1348.753262,1327.214146,1308.04018,1324.477778
3149,410,Yellowstone County,county,MT,MT,"Billings, MT",30,111,990.0164728,995.2899939,1000.90879,1004.097964,1006.184905,1009.105358,1007.281414,1006.416988,1005.516715,1002.170528,999.1071087,1002.885305,1006.449826,1009.191391,1008.958186,1012.677949,1022.056722,1022.159026,1023.846306,1017.714374,1014.682867,1007.439132,1003.26873,1011.745806,1017.73822,1026.75945,1027.150072,1029.534289,1029.84724,1026.330922,1027.769716,1027.943021,1023.465165,1016.106557,1008.633664,1016.273583,1022.757431,1031.201447,1031.642028,1035.57112,1045.927272,1053.201424,1058.230434,1050.038977,1042.918543,1038.37719,1042.258011,1044.736013,1052.88465,1061.610252,1068.893041,1066.74383,1066.662902,1068.163019,1069.094905,1071.026496,1070.345847,1073.138812,1070.66571,1078.032383,1078.976154,1081.070098,1079.628164,1091.189356,1108.708675,1128.060721,1142.627499,1165.09325,1170.985223,1171.402262,1156.738977,1156.527328,1165.951166,1204.83601,1233.019209,1265.470798,1272.503328,1288.636072,1290.309691,1297.182499,1300.202099,1313.989787,1311.936841,1326.948557,1334.471295,1352.257529,1360.961015,1389.731704,1419.019551,1454.406198,1445.374918,1433.758233,1422.691272,1429.466207,1454.265152
2712,411,Guadalupe County,county,TX,TX,"San Antonio-New Braunfels, TX",48,187,1314.696117,1320.959863,1328.943867,1332.474988,1336.757754,1336.777233,1342.699496,1347.970726,1341.740468,1341.954962,1337.001137,1348.028561,1348.035286,1352.768588,1361.672915,1367.678707,1371.749599,1365.038994,1363.577595,1346.049453,1350.657759,1364.500417,1375.68879,1377.895322,1372.169515,1388.717509,1402.949898,1414.601971,1424.591655,1423.385118,1414.832824,1414.874894,1405.604104,1406.250016,1378.789338,1384.351714,1389.156784,1416.920361,1424.817207,1440.096222,1445.427873,1449.563956,1442.191706,1435.043953,1435.595255,1434.372548,1437.482968,1435.288153,1442.335706,1454.386534,1468.95282,1484.082567,1491.137703,1472.541957,1470.978782,1473.767431,1490.1783,1487.504907,1485.16129,1487.393205,1500.356625,1498.438812,1504.578817,1499.126087,1510.99616,1516.963567,1534.0176,1543.342237,1548.83286,1550.014367,1552.888761,1574.493689,1590.609449,1608.559593,1630.857924,1639.895086,1640.347421,1651.482049,1687.468542,1721.839072,1730.335401,1725.011419,1742.239571,1755.011245,1785.164697,1798.987301,1802.009485,1812.369685,1836.362004,1876.307414,1867.228632,1854.858697,1847.68777,1854.534956,1854.772222
2923,412,Dorchester County,county,SC,SC,"Charleston-North Charleston, SC",45,35,1048.377414,1052.406701,1056.505313,1061.175943,1064.755809,1077.147611,1082.087296,1087.695676,1062.10368,1061.086188,1064.961029,1088.862415,1096.20599,1098.585,1098.049647,1109.070253,1118.406298,1134.161455,1132.184441,1128.661272,1131.654755,1125.610905,1129.105929,1127.901508,1148.140852,1144.437125,1153.329033,1151.627293,1167.857744,1171.554515,1171.351761,1175.602154,1176.573095,1159.653649,1161.944701,1164.579763,1191.98284,1198.346827,1201.490473,1201.008645,1205.911114,1215.687629,1221.976525,1223.429364,1215.888836,1210.37058,1214.881643,1224.343684,1236.223464,1240.469808,1249.067926,1259.783205,1260.626997,1260.265982,1255.337832,1261.559966,1275.020686,1278.357502,1279.501229,1274.016853,1283.120696,1287.082065,1289.745686,1283.152392,1285.498463,1284.0444,1291.147749,1299.042322,1299.580464,1303.400876,1304.721964,1315.288462,1323.974615,1338.363207,1357.230172,1386.780411,1416.342215,1463.401032,1493.31523,1527.020679,1523.23939,1521.082941,1515.129088,1520.285242,1533.874257,1547.281125,1575.079846,1605.343339,1625.818729,1648.525717,1662.869517,1674.393859,1677.038834,1670.371622,1661.887581
1802,413,Jackson County,county,MI,MI,"Jackson, MI",26,75,591.2125012,582.4885919,609.2606401,631.7107713,650.7429481,623.7937677,617.5160215,608.9138985,606.3855454,611.1812404,616.7635743,622.63297,661.0099397,662.6262122,662.3733439,661.5323383,693.3277477,716.6649086,688.4540824,666.8684662,656.5446568,655.406532,654.1080383,657.1919133,671.4168293,674.0514595,680.0585438,679.5187634,697.6464299,717.4481975,708.6590813,695.6717367,683.674009,683.8367017,676.511862,664.9198683,664.3462376,669.3495369,672.6380845,676.8056144,684.9582652,686.3640884,690.0383512,691.5606654,698.9099833,701.2518305,703.8875917,702.3067111,700.1424917,698.5779368,680.6491895,659.6936358,647.0384973,671.4627423,713.0479836,740.0396525,737.7132711,711.028206,708.9236022,722.4831167,729.942767,685.4709611,685.219436,705.7169051,766.1062725,776.7866759,792.773564,782.706571,782.1945284,768.0813637,761.5936456,756.521532,767.9984056,782.7879446,813.2838561,815.8815718,834.9394206,843.0107327,867.0386253,848.9650593,837.8705572,823.2441478,833.0986096,825.875682,863.9131129,903.5895592,930.6341698,913.0727743,881.3959348,906.5801453,844.6998963,925.2348019,961.2511871,1086.753961,1094.055556
1176,414,Martin County,county,FL,FL,"Port St. Lucie, FL",12,85,1227.23079,1232.632883,1210.860911,1220.52325,1219.749423,1232.816969,1244.842918,1264.447509,1296.792659,1295.057922,1309.956368,1297.827943,1312.968572,1298.755602,1298.607523,1290.815666,1296.744716,1302.620502,1323.477526,1323.1177,1323.615058,1333.821823,1355.846741,1381.327231,1371.560209,1369.912073,1367.901488,1388.872318,1395.200946,1413.488337,1428.851904,1451.607453,1458.808518,1453.729241,1460.92399,1461.333299,1463.393616,1459.293308,1466.670522,1469.400758,1479.238547,1484.201268,1497.468118,1501.45473,1506.287509,1526.20884,1530.277051,1556.450475,1546.765214,1556.260511,1541.848597,1558.652037,1568.311831,1577.430668,1593.388598,1633.863797,1665.502518,1660.521123,1650.138925,1643.672423,1633.664677,1620.956869,1598.420054,1615.578591,1621.978915,1660.366087,1685.172858,1735.983371,1761.735494,1771.820228,1762.086416,1760.299433,1784.329694,1809.853594,1830.011121,1881.891343,1973.39143,2028.052613,2069.972766,2104.987564,2179.364898,2227.193321,2282.747835,2294.099302,2344.949741,2332.904396,2395.058341,2416.63347,2453.823093,2457.103167,2467.316824,2470.275699,2454.859113,2474.7765,2489.741911
2037,415,Stearns County,county,MN,MN,"St. Cloud, MN",27,145,,,,,,,,,,,,,,,,,,,,,930.8441154,863.2246565,848.2712753,860.4705725,870.0615201,894.1007384,889.1899098,883.4338867,887.2561192,913.3403841,919.6494905,912.2984144,899.3365085,903.3517578,914.252655,926.2091798,935.5272096,945.1226735,933.1079911,933.7981041,924.2465065,929.805917,926.1784948,926.9054281,923.5346855,931.9872899,943.8173296,914.5243861,932.2387462,952.0386724,1012.371088,998.5702513,987.013425,978.3991039,980.9037966,986.6372249,982.5052618,989.4140377,1013.670888,1014.990822,1013.972487,991.5422944,999.0672636,1004.12098,1014.487331,988.7907592,1001.806644,1000.7133,1057.315851,1072.944368,1090.477264,1072.835584,1063.130521,1070.591289,1089.456425,1101.556879,1092.311525,1092.28703,1089.295876,1113.492031,1140.533637,1160.198554,1182.009042,1186.981164,1221.896969,1234.364116,1251.269116,1245.567642,1248.801751,1234.841861,1249.995267,1261.336672,1284.352294,1285.672272,1279.740741
3253,416,Alexandria City,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,510,1751.449001,1753.900612,1752.440479,1763.057856,1771.625107,1762.588137,1776.156246,1758.094167,1762.743817,1737.380965,1761.669703,1775.69376,1802.665394,1790.954638,1784.421919,1764.430334,1726.514572,1750.630349,1767.128134,1809.911608,1794.306811,1775.955509,1757.278483,1755.423966,1774.243303,1791.376327,1793.858606,1796.18828,1805.253451,1796.233625,1791.55266,1784.152252,1779.833565,1768.988938,1756.19709,1763.053266,1775.565358,1793.966516,1810.289066,1814.508479,1822.440272,1822.128097,1820.936751,1808.906759,1805.956777,1801.734587,1818.067045,1825.197389,1842.723334,1850.082888,1858.46348,1865.736107,1864.842692,1856.164,1847.026928,1834.981782,1837.775273,1835.043452,1844.635813,1855.187712,1870.613424,1877.232699,1864.652599,1851.343844,1837.638143,1824.745996,1802.418773,1778.462544,1751.756466,1745.971812,1752.057417,1767.805836,1779.303409,1796.469581,1821.766072,1850.294404,1871.288864,1892.018165,1906.230217,1928.177839,1940.981781,1965.261775,1974.418583,1996.650401,2004.984157,2017.566853,2031.562838,2043.956977,2056.031599,2056.940908,2053.741706,2034.553862,2012.114903,1994.797449,2002.083959
2368,417,Kootenai County,county,ID,ID,"Coeur d'Alene, ID",16,55,,,,,,,,,,,907.2192832,922.330285,936.6794039,941.1275921,954.5935944,969.4896816,982.4688664,990.3237199,997.2054179,986.7340393,985.9336495,941.6725416,968.8200931,988.1050141,1053.816324,1057.791563,1063.251322,1067.97057,1073.371041,1080.01451,1081.524388,1074.401962,1066.225536,1062.855896,1053.490406,1070.038638,1093.082603,1126.389509,1140.663657,1141.738062,1149.784367,1151.693502,1167.583009,1168.083065,1164.285923,1167.45281,1162.155915,1172.310615,1173.838509,1195.0028,1214.572714,1229.239321,1239.21937,1237.062134,1240.058835,1237.028991,1228.454227,1231.240011,1231.119011,1251.538808,1255.537508,1275.952988,1282.494394,1284.244292,1303.745067,1321.19802,1357.567414,1386.362411,1422.215528,1451.373896,1467.966454,1482.062579,1502.820252,1553.497042,1635.944783,1736.289898,1784.160762,1777.192726,1777.103736,1748.973841,1751.607017,1726.982154,1736.808986,1765.190173,1802.090247,1849.921684,1891.266467,1911.491335,1904.983412,1876.351489,1857.783587,1851.902089,1836.256431,1808.854807,1803.281401
1604,418,Catawba County,county,NC,NC,"Hickory-Lenoir-Morganton, NC",37,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.042633,1090.895949,1145.587561,1182.724157,1211.256726,1223.801489,1267.234967,1306.538886,1331.872536,1312.110852,1323.474463,1333.821306,1351.086982,1348.120123,1355.353066,1391.487088,1429.048644,1445.320209,1444.251659,1447.049097,1444.651004,1448.768904,1446.174969,1453.277778
2569,419,Sullivan County,county,TN,TN,"Kingsport-Bristol, TN-VA",47,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.148239,970.2211987,996.834611,1114.019586,1154.152184,1156.179456,1153.313458,1172.886905
2468,420,Ouachita Parish,county,LA,LA,"Monroe, LA",22,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.338638,1143.186358,1128.732739,1167.873717,1168.979356,1192.691619,1208.97091,1232.651912,1227.185655,1201.777778
1156,421,Madera County,county,CA,CA,"Madera, CA",6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.707886,1749.779535,1875.577946,1925.431084,1840.954001,1744.89836,1695.914903,1761.104768,1817.5
3137,422,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,,,,,,,,,,,,,,,934.7490035,925.9756907,929.2064705,932.9434079,933.9227602,939.7527106,933.1395707,950.6249759,941.7579432,939.8229798,934.7124194,946.236383,952.1459385,954.1998076,962.325703,966.7160724,964.1933646,951.0804479,949.2843956,932.9341297,940.4650776,943.9778836,961.0340506,964.2946761,961.3846208,969.4642975,970.2600319,979.7538195,982.1689029,985.7474696,984.4464936,977.5878896,975.6451509,984.3846142,990.5683033,995.3557298,994.4577108,1000.53752,1007.914894,1015.095325,1014.260432,1008.683186,1004.072316,1011.578555,1018.411117,1030.404511,1031.688874,1046.041598,1036.50297,1036.12121,1023.822295,1033.824862,1048.618224,1046.864374,1041.648696,1031.71577,1040.58106,1053.414571,1063.71712,1088.572798,1126.151338,1145.820984,1146.672983,1126.527672,1149.98871,1169.887063,1185.986715,1193.893576,1184.971171,1198.626355,1203.761676,1225.535296,1240.176287,1241.790171,1252.813384,1257.549079,1257.993313,1256.919454,1256.843101,1250.413505,1255.284993
1951,423,Olmsted County,county,MN,MN,"Rochester, MN",27,109,1077.49846,1076.527621,1089.247387,1093.224497,1092.03339,1096.063723,1100.054715,1100.965112,1097.298474,1082.847297,1092.867917,1110.550237,1135.423149,1134.033148,1129.802278,1124.884516,1134.188364,1133.134661,1140.02283,1129.551183,1120.578727,1109.242209,1138.079159,1151.725232,1168.753596,1167.008547,1178.277391,1175.054464,1162.776082,1160.195854,1157.637152,1152.308024,1147.827271,1139.797383,1141.737558,1128.007702,1137.857805,1146.858544,1172.665424,1189.461014,1201.40645,1206.274554,1210.103957,1219.299522,1193.095333,1200.332786,1186.440747,1224.078435,1214.774762,1229.764809,1235.948783,1253.978736,1256.311455,1264.446306,1261.124156,1265.819505,1255.777438,1257.01503,1255.532475,1253.96635,1265.462752,1269.086702,1273.168464,1257.996957,1252.438017,1249.481498,1250.335176,1250.12875,1244.152379,1250.298091,1261.276725,1275.904745,1284.92447,1292.636449,1303.949011,1307.951063,1314.317601,1329.795503,1337.045007,1327.318341,1323.314386,1336.167695,1362.196258,1382.210374,1396.901136,1424.19242,1432.756518,1445.432581,1448.880849,1445.902045,1447.928314,1434.05015,1436.936235,1456.141499,1478.681389
2695,424,Fairfield County,county,OH,OH,"Columbus, OH",39,45,,,,,,,,,,,,,,,,1173.712706,1167.585742,1160.39936,1155.134483,1169.919033,1161.301815,1159.889846,1163.902938,1172.859492,1176.59696,1183.670789,1201.226199,1192.171273,1199.583985,1200.228685,1219.696914,1211.620511,1207.614197,1203.77594,1201.21176,1207.605435,1217.168793,1233.806907,1241.846742,1240.830705,1256.178432,1259.353567,1266.38304,1252.450384,1261.3886,1260.830343,1263.758512,1265.944298,1274.508938,1271.55764,1271.431612,1274.05723,1287.796753,1308.392657,1337.788543,1358.787479,1352.208006,1328.237975,1328.690069,1336.208663,1340.617663,1330.614785,1333.640074,1348.076642,1366.887285,1376.889607,1384.252629,1394.908584,1373.121003,1372.700146,1370.314676,1391.628758,1413.963517,1446.664647,1494.585551,1512.449919,1525.532572,1537.291638,1554.153544,1550.070615,1549.895806,1546.955915,1548.879043,1560.656557,1573.850448,1614.364712,1618.156084,1655.666997,1684.307378,1718.065627,1711.195471,1719.47294,1718.485147,1721.696622,1689.388889
2289,425,Franklin County,county,PA,PA,"Chambersburg-Waynesboro, PA",42,55,747.1417167,757.1621632,767.5464634,776.8079373,774.8184506,775.0035542,773.3734067,754.6195458,759.1274363,760.5762145,785.810105,791.6584645,796.8335569,801.0966982,794.1549643,798.6482061,795.9618384,803.1780507,797.0584851,801.3154793,793.1475091,800.2155713,796.6654928,804.0589148,804.9057723,808.3004474,815.5601445,814.5573508,815.3293403,817.0943786,823.3375129,801.2366118,804.5612132,805.8737827,837.3602463,834.5837185,836.8733899,843.092091,847.5405485,850.0726111,849.659887,851.8703226,856.3380914,851.539264,854.2357541,849.8490808,857.0679142,851.7160814,861.0452709,867.8650218,880.1021604,880.9229265,876.9105189,883.7337336,887.7033234,891.0828792,887.9610865,884.0096586,882.6302058,881.6527443,888.6001111,902.5369671,900.4885161,908.9852455,918.2018288,940.0257936,952.7965889,963.1264949,971.8497777,988.3485847,984.8518353,988.5047545,983.2144715,1003.603527,1019.09627,1038.487376,1026.868331,1038.433774,1046.315606,1071.012138,1083.165416,1095.938978,1110.640499,1105.008265,1106.400788,1107.762672,1118.252358,1125.960582,1137.533031,1136.239519,1133.312524,1132.894443,1158.111482,1170.010577,1187.857143
